id,created_at,retweet_count,source,user_id,user_name,user_description,user_follower_count,user_friends_count,user_location,user_verified,user_url,tweet,length_of_tweet
1321714184057364480,2020-10-29 07:23:12,0,Twitter for Android,1290172837102157824,a_collection_of_cell,"Iâ€™m just a boy, standing in front of the world, asking you to follow meğŸ™‹â€â™‚ï¸",4,22,"à¤°à¤¾à¤‚à¤šà¥€, à¤­à¤¾à¤°à¤¤",False,,ME n my BOYS Discussing that we will go to the principal office to ask for a game periodğŸ˜¹â€¦ https://t.co/icqZAKN6vL,114
1321713949767880705,2020-10-29 07:22:16,0,Twitter for Android,1248087864912404480,News about News on fake News by News,"âš• ğŸ˜· âš•
Old account suspended
â›‘ï¸ğŸ‘·ğŸŒ¡ï¸ğŸ’‰ğŸ’ŠğŸ•‰ï¸âœ¡ï¸â˜¸ï¸ğŸ”†ğŸ”…â•ğŸ‡®ğŸ‡³
Expect rude replies",264,411,,False,,"@Dr_Me_Shi Hu MR chu
ğŸ¤£ ğŸ¤£ ğŸ¤£
Neet not possible",44
1321713782507229189,2020-10-29 07:21:36,0,Twitter for Android,971660496003723265,Venkatesh,,187,239,Bengaluru.,False,,@Sagar4BJP He is following your https://t.co/bXWIUANvwr OBC people have no guts to question Mody on OBC reservationâ€¦ https://t.co/uzxAh4ek5H,140
1321713650768334849,2020-10-29 07:21:05,0,Twitter for Android,1236358058089025536,Harry sidhu,a simple boy who is fun loving.! dost @adbhut_pri,3866,2572,Jatt.Punjab.tohğŸ·,False,,@neet__gill thnx rehn do bs party kr denağŸ¤§ğŸ‘Œ,43
1321713301147901954,2020-10-29 07:19:41,0,Twitter for Android,1281490032948244480,Parneet,Trust on sirf WAHEGURU!!â¤ğŸ’¯,505,412,Dil vichâ¤ğŸ¤“,False,,@noobwritter Dvage dvage..sare twitterpur ch ladu vandne..jdo 1000 hogeğŸ˜‚ğŸ˜¹â¤,74
1321713214246191105,2020-10-29 07:19:21,4,Twitter for Android,1236320762480324609,Shuchi Saxena ğŸ¦,DRDO aspirant ğŸ‡®ğŸ‡³ â€¢ Poet and Quotes Creator âœğŸ» â€¢ Hrithik Roshan's admirer ğŸ¤— â€¢ Sanatan Dharm ğŸ•‰ï¸ â€¢ Maturity is to realize that everywhere is Politics ğŸ™‚,1041,495,Official Father of Pakistan,False,https://t.co/R7s8qVjeVz,Is there any NEET aspirant in Friend list? #NEET #AIIMS Please #CommentBelow https://t.co/UIyCALgHLJ,100
1321713134046912512,2020-10-29 07:19:02,0,Twitter for Android,1281490032948244480,Parneet,Trust on sirf WAHEGURU!!â¤ğŸ’¯,505,412,Dil vichâ¤ğŸ¤“,False,,@harryyysingh Thnks gâ¤â˜º,23
1321713044901163008,2020-10-29 07:18:40,0,Twitter Web App,967398012019466240,Vidyapeeth Academy,Vidyapeeth IIT Academy is Premier Institute For IIT JEE (Main & Advanced)/KVPY/OPYMPIAD/NTSE,28,156,"Vidyapeeth Academy is premier JEE ( Mains & Advance), Pre Medical (NEET/AIIMS).",False,https://t.co/QFiZ9cWnJO,"Dear IIT/JEE/NEET Aspirants
#Vidyapeethacademy Mental Aptitude Test, Join DREAM-40, A Zero Fee Classroom Program foâ€¦ https://t.co/vunWS4UvpY",140
1321712454477307904,2020-10-29 07:16:20,0,Twitter for Android,971660496003723265,Venkatesh,,187,239,Bengaluru.,False,,"@RaghunandanraoM @bandisanjay_bjp @BJP4Telangana @Arvindharmapuri 
@apjithender 
@aruna_dk 
@Yendala4BJPâ€¦ https://t.co/3fqIcEJGu6",129
1321712093951795202,2020-10-29 07:14:54,0,Twitter Web App,1230462615526100997,Excellence Educare,"We help students fulfill their dreams of becoming engineers & doctors by providing quality education
Call @8898291212 For Free Demo Lecture
IIT-JEE, NEET Tutor.",26,22,India,False,https://t.co/IsZshuZ51O,"@excellence_edu
ğŸ‘‰Follow on Instagram and FB
ğŸ«Start preparation for JEE and NEET with Excellence Educare.
Private 1â€¦ https://t.co/ewQVrWkji3",139
1321711776635871232,2020-10-29 07:13:38,0,Twitter Web App,1184378530240462848,JK Fact,https://t.co/d4e4KUjjAI,210,219,Jammu,False,https://t.co/wAPxdqbjrk,"NEET toppers and young writers felicitated by Pulwama administration

For More Read : 
https://t.co/9QI4o817FPâ€¦ https://t.co/f8hekVcft7",135
1321711456946069506,2020-10-29 07:12:22,0,Twitter Web App,1265633383989772288,Ravi Ranjan Singh,Be a good human being,14,5,,False,,"What is this?
we want answer and fair exam for NEET/JEE
@narendramodi 
@DG_NTA 
@DrRPNishank 
@anubha1812 https://t.co/VbbOTw8Qxm",129
1321711377552183296,2020-10-29 07:12:03,2,Twitter for Android,1158445617271775232,dani,"Vent Account
They/Them",135,88,,False,https://t.co/KWKPIJUIbz,All this talk of blondes just reminds me of Cerea being introduced to video games where she can be a hero without dâ€¦ https://t.co/Wv3bfqtp5T,140
1321711162199699456,2020-10-29 07:11:11,0,Twitter for Android,1212264236061097984,gurii_mehra,sometimes all it takes is one ardaas to change everything ğŸ–¤ğŸ™ğŸ» insta :- https://t.co/55xHmTxckG,72,356,"Kapurthala, India",False,,@neet__gill Congrats ğŸ‰,22
1321711153806860288,2020-10-29 07:11:09,0,Twitter Web App,735362930628268033,Bhakt babu,"All I want to say is that
They don't really care about us
Religion: because thinking is hard

Ignorance is bliss
i am panauti",79,392,,False,,@Delhi_Sarcasm yr kya hi bole inko. ye to NEET jihad rokne ko yudh shuru krre hai. Kuch dino mein yogi ji Breathe Jâ€¦ https://t.co/82lsScWWmZ,140
1321711152120819712,2020-10-29 07:11:09,0,Twitter for Android,971660496003723265,Venkatesh,,187,239,Bengaluru.,False,,@krishanKTRS @BjpAchary @KTRTRS @swachhhyd @HiHyderabad @MPsantoshtrs @BTR_KTR @KonathamDileep @RaoKavithaâ€¦ https://t.co/JxJxpqjwN4,131
1321710867004583936,2020-10-29 07:10:01,0,Twitter for Android,59752324,Farogh Ahmad,"Another Human to the World, Indian to the Nation, Brother to my Siblings, Child to my Parents, Friend to my Friends, Employee to the Company. Useful to no one!!",605,5001,"In your heart, I hope",False,https://t.co/DQTpNHyIz9,UP CM Yogi Adityanath felicitates UP NEET topper Akanksha Singh - Times of India https://t.co/3A8b9204uG,104
1321710825921531905,2020-10-29 07:09:51,0,Twitter Web App,1323118009,Blast,"Game Sound Designer, streamer and cello player.
I'm also a fan of middleware and VFX
#audio #gameaudio #sounddesign",120,422,"Montpellier, France",False,https://t.co/E1b1VtDJM1,"@AlexBarnhartMA @markkilborn neet stuff, good job. (hydra FTW)",62
1321710641871163392,2020-10-29 07:09:07,0,Twitter Web App,1233756856537042944,IFLUX IIT & Medical Academy,"Personalized & Interactive learning experience
Class VII to XII, Foundation, IITJEE & NEET
ğŸ€„Coach ğŸ“‡Mentor
Call 8976678193
Visit https://t.co/W9nAd57sOJ",309,1460,India,False,https://t.co/9EHMkqS10w,"@ifluxeducare
ğŸ‘‰Follow on Instagram and FB
Start preparation for JEE and NEET with IFLUX IIT and Medical Academy
Onlâ€¦ https://t.co/Qx4ubPvfBN",140
1321710539899236357,2020-10-29 07:08:43,0,Twitter for Android,1184839983955210240,_Human,,5150,266,Lynchistan,False,,"This is a Tie Breaking rule.
More than 300 Students Score Same marks in Neet, and Yogi want's to give all of them Sâ€¦ https://t.co/3YGFDT2Wxh",140
1321710049786408960,2020-10-29 07:06:46,0,Twitter for iPhone,1307020740772806656,aatam shah,Astronomy                                       Medical                                           Science,6,83,,False,,"Wait just read that stuff. Because of her whole counselling process was postponed.
By @RVCJ_FBâ€¦ https://t.co/vXL3McadrT",119
1321710049400553472,2020-10-29 07:06:46,0,Twitter for Android,899931137232969729,Hindol Chakraborty,"Widen your imagination, become an artist || History and Astrophysics obsessed || My tweets are only my personal views",65,487,"Chinsurah, Hoogly, West Bengal",False,https://t.co/2DkOhgOYe3,"@i_ujjwaljha @vivekagnihotri Either declare both of the NEET aspirants as AIR 1 or else don't 
They aren't scientisâ€¦ https://t.co/9U7FojSjdW",140
1321709796362313730,2020-10-29 07:05:46,0,Twitter for Android,219619236,Boopalan Kanniah,"Believes in genuineness, reliability and honesty",12,15,"Chennai, India",False,,"We are indefinitely waiting for this counseling to happen, after NEET results",77
1321709546318909440,2020-10-29 07:04:46,0,Twitter for Android,1151392989555515392,Tedsukar,live n let live,13,118,,False,,"The manner in which #NEETResult2020 were declared in a hurry, mistakes were bound to happen. I know people who gotâ€¦ https://t.co/n3pc9acLfX",139
1321708724084379649,2020-10-29 07:01:30,0,Twitter Web App,2876242122,Neelu,"'Compassion, mutual dignity will protect the future of all Indians.' 
President R.N Kovind",172,265,,False,,@PigGod_Jasz @HaritaReddy1 @ANINewsUP He is right.. it ws soyeb's first attempt too..so a 17 yr old girl scored theâ€¦ https://t.co/ZqeIuUIqMl,140
1321707957487218688,2020-10-29 06:58:27,0,Twitter for Android,1303085167,EK VAIRAAGI,"Indian first ğŸ‡®ğŸ‡³,Shiv bhaktğŸ”±,Software developer, Lecture in IT (Android & IOS), SANATAN DHARM is what I believe in. MSDhoni fan, Love Indian ARMY,#changemaker",115,304, India,False,,"See dis NEET topper, what they have in their minds,he has deleted this post now @Blossom_077 @akku_akku18â€¦ https://t.co/zkX4S8UmQq",130
1321707919289667585,2020-10-29 06:58:18,0,Twitter Web App,487473905,ğŸ”±Cute RevolutionaryğŸ”±,"Evil forces are dominatingğŸ˜ˆ...but we will win victory with our persistence, dedication and our purity...ğŸ’«

Sushant Disha your sacrifice will not go wasteğŸ’˜",126,158,Justice for SSR Disha,False,,"https://t.co/LEoEtaAkbM

Yes...injustice has been done to à¤†à¤•à¤¾à¤‚à¤•à¥à¤·à¤¾ ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ 

@CMOfficeUP @cbseindia29 @DG_NTAâ€¦ https://t.co/MkyhUOVixZ",138
1321707801807380480,2020-10-29 06:57:50,0,Twitter Web App,1149786261214957568,sylvvvestar_,"biodegenerate
superior to @_saerans",6,63,yeah,False,,@ohwoahowo also its insanely hard to be active on twitter unless youre already someone with an already large following or a fuckin neet,135
1321707586970816512,2020-10-29 06:56:59,1,Twitter Web App,3766768513,Anantha,,349,458,,False,,And this is exactly the apprehensions of our state people. How do we ever know any all India exams were conducted fâ€¦ https://t.co/2KuZUSaeEY,140
1321707445354332161,2020-10-29 06:56:25,0,Twitter Web App,1295306616766521344,â™¥ï¸Sani â¸ | à¤¸à¤¾à¤¨à¥€ | DevilJoong for Halloweenâ™¥ï¸,"#ATEEZ :ğŸ–¤âœ¨ No one take you down, ë„ˆì™€ ë‚˜ì˜ promise, No one take you down, Don't worry I'll be there
ë³„ì²˜ëŸ¼ ë¹›ë‚˜ ë‚˜ ğŸ–¤âœ¨
Meme ThiefğŸ˜ˆ
BTS | ATEEZ | SVT | SKZ | ğŸ–¤",342,355,In your heart â¤ï¸  She/her ğŸ‡®ğŸ‡³,False,https://t.co/R7oYevfI07,@AlwaysTEEZ agar NEET ke time rahega toh I'll die! ğŸ•³ï¸ğŸš¶â€â™€ï¸,57
1321707196393025536,2020-10-29 06:55:26,0,Twitter for iPhone,3192728886,a,@sorceted @ruggiemilli @B4BIBUNNI @prongcollar @choir908 @tzincity @K55120T75 @charaxinae @LEMlLlME @FAKECUPlD â‡¦ ART RIVAL ğŸ’¢,86,87,18+,False,https://t.co/Fm2O4rokNa,Iâ€™m not proud to admit this bc it makes me sound like a NEET but playing mystic messenger while high out of your miâ€¦ https://t.co/tKIFlDZHgP,140
1321706561798983680,2020-10-29 06:52:55,0,Twitter for Android,1318773511968620544,Yâ‚’áµ¤áµ£ fâ‚â‚œâ‚•â‚‘áµ£ğŸ˜¤,"à¨¸à¨­ à¨¦à¨¾ à¨¹à©€ à¨•à¨°à©€à¨¦à¨¾ à¨ â¤à¨¦à¨¿à¨²à©‹ à¨¸à©±à¨œà¨£à¨¾,à¨•à©‹à¨ˆ à¨µà¨°à¨¤à©‡ à¨œà¨¾à¨‚ à¨ªà¨°à¨–à©‡ à¨“à¨¹ à¨—à©±à¨² à¨µà©±à¨–à¨°à©€â˜º",126,104,à¨˜à¨°à©‡ à¨¤à©à¨¹à¨¾à¨¡à©‡ğŸ¤­,False,https://t.co/bLHO0NF0Vt,@neet__gill done putt tera vâ¤ï¸ https://t.co/DzfYQ6yABp,54
1321706518094360579,2020-10-29 06:52:44,0,Twitter Web App,4054158132,GOAL INSTITUTE,GOAL Institute Patna/Ranchi designs specific strategy to recognize the temperament and potential of students for NEET/Medical/Engg.,378,95,"Patna, India",False,https://t.co/NuBjylzwxy,"Success doesnâ€™t come to you, you have to work hard to get to it. Our years of experience combined with your hard woâ€¦ https://t.co/APuQlGclS6",140
1321706202393313280,2020-10-29 06:51:29,0,Twitter for Android,1318030155885932544,GiLLzâ™ ï¸ğŸ¦…,"ğŸ“¸sehnajgill8 
#à¨ªà¨¾à¨ªà©€à¨¬à©°à¨¦à©‡ 
#pb46 (à¨®à¨à©ˆà¨²)
#farmer",12,28,Pb46,False,,@neet__gill Congratulations,27
1321705843985911810,2020-10-29 06:50:03,0,Twitter for Android,2280715826,John Roxton,.,5,48,space,False,,@shoe0nhead Friend penis marriage huh neet,42
1321705788058923008,2020-10-29 06:49:50,0,Twitter for Android,1269233362096381952,SehajğŸ–¤,How can I think to be colorful if live in Darkâ™ ï¸,668,372,à¨®à¨à©ˆà¨²,False,https://t.co/ntsgDW9Doi,@neet__gill Chl fer party de ğŸ˜‚ğŸ˜‚,31
1321704409781346305,2020-10-29 06:44:22,0,Twitter Web App,1245065737061855237,NeetRyu|Observer|è¦³å¯Ÿè€…,"Nothing Much I Guess I Enjoy Playing/Watching/Listening Game/Music/Anime
Gathering Data
email: yamato_bashala98_@hotmail.com
Not Coming For Me?
ã•åƒ•è¿‘ã¥ãã¾ã™ã‹ï¼Ÿ
ãŠã‚‚ã—ã‚ã„ã„",39,134,,False,,"Chapter 29?:IF only part 1
If only There's a way for the time to go back
If only I can help
If only I can do much mâ€¦ https://t.co/F9QWbcUf88",140
1321704321378000896,2020-10-29 06:44:00,0,Twitter Web App,1296626755311034368,Platonic NEET,"Anon gadfly
Decentralizing truth & stackin sats",621,12,Your Prefrontal Cortex,False,,"NEET cajoled, persuaded, and offered solid argumentation, but was unable to convince Nipponese fren to sell.

Whenâ€¦ https://t.co/6yKPmZMsfk",139
1321704320669163520,2020-10-29 06:44:00,0,Twitter Web App,1296626755311034368,Platonic NEET,"Anon gadfly
Decentralizing truth & stackin sats",621,12,Your Prefrontal Cortex,False,,NEET has had the privilege of using his government welfare checks to travel around the world. He was in the Middleâ€¦ https://t.co/Miw7RcAsZf,139
1321704126254755840,2020-10-29 06:43:14,0,Twitter Web App,1308863088330903552,Orcbrand - The Friendship Brand,"brand on line #orcbrand im orcbrand , Raider of the Lost Brand, Captain of Unsinkable Ship, Lindy Emperor - but you may call me friend",905,385,,False,,"Maybe liberal white women should deconstruct the patriarchy inherent in abortion idolatry, but what do I know, I'mâ€¦ https://t.co/t8eruFFZX5",139
1321703906670383104,2020-10-29 06:42:22,0,Twitter Web App,1274988945210634240,Vaishnavi,Student.,2,51,,False,,@acgme  I am not able to login on mcc website for neet UG counselling 2020  Please help,87
1321703631763038208,2020-10-29 06:41:16,0,Twitter for Android,1281490032948244480,Parneet,Trust on sirf WAHEGURU!!â¤ğŸ’¯,505,412,Dil vichâ¤ğŸ¤“,False,,@cheema01alla ThnksğŸ¥‚â¤,21
1321703229449592832,2020-10-29 06:39:40,0,Twitter Web App,1179372728056348672,dam | gayass prime,"dameron / he/him, transboy, minor / it smells like gaming / carmine loveposter supreme / i draw i think + kinda rt heavy. play guilty gear",253,183,,False,https://t.co/Jc53iwnfhR,@neet_ryu thank you!,20
1321703024927014912,2020-10-29 06:38:51,0,Twitter for Android,899931137232969729,Hindol Chakraborty,"Widen your imagination, become an artist || History and Astrophysics obsessed || My tweets are only my personal views",65,487,"Chinsurah, Hoogly, West Bengal",False,https://t.co/2DkOhgOYe3,"@i_ujjwaljha @vivekagnihotri Problems are compulsory,
Everyone is fighting a war.
Still today, if a student in Indiâ€¦ https://t.co/H46utiSjBK",140
1321701958017818624,2020-10-29 06:34:37,0,Twitter Web App,1238340918693904385,Bright EduWorld,"Bright Edu World is one of the largest companies that specialized in providing online video lectures for NEXT, NEET PG & USMLE & all other Post Graduate medical",9,47,India,False,https://t.co/S5BGclkUWo,"Prepare Yourself for a bright academic career. By providing yourself with a head start to Next/Neet Pg Classes.

Viâ€¦ https://t.co/FYDZcxGZlp",140
1321700600845791232,2020-10-29 06:29:13,0,Twitter for iPhone,2648104549,à®•à®¿à®°à¯à®·à¯à®£à®¾ | å…‹é‡Œå¸Œç´,"Titles are not my identity, So I have removed them. Do what you love, Have a vision and everything is possible.",2194,5001,,False,https://t.co/YA6qkn1WMv,"A NEET aspirant in Amravati got zero marks and reached High Court for revolution.

She later revealed she didnâ€™t atâ€¦ https://t.co/ABF4kvTxq3",140
1321700013173604352,2020-10-29 06:26:53,0,Twitter for Android,2565791769,Belgium,"I like anime and politics.

Add me on FGO NA!",1382,426,Belgium,False,,@OLD_NEET Always have,21
1321699624134979585,2020-10-29 06:25:21,0,Twitter for Android,1319664692021792768,Its_sahil_dosanjh,"à¨¨à¨¿à¨°à¨­à¨‰ à¨¨à¨¿à¨°à¨µà©ˆà¨°ğŸ™ 
Canadian ğŸ‡¨ğŸ‡¦",13,5,,False,,@neet__gill Congrats bugge ğŸ˜‚ğŸ˜˜ğŸ’“,30
1321699607311720448,2020-10-29 06:25:17,0,Hootsuite Inc.,1187006871221293057,Rural NEET Youth,Official COST Action 18213: Rural NEET Youth Network: Modeling the risks underlying rural NEETs social exlusion,125,543,,False,https://t.co/0gLkc9xSjK,"CALL FOR PAPERS - Lisbon 2021 Conference ""Education: Whatâ€™s next? Formal education &amp; training and the transition frâ€¦ https://t.co/2n7nbsvo86",144
1321699325437648898,2020-10-29 06:24:09,0,Twitter for Android,899931137232969729,Hindol Chakraborty,"Widen your imagination, become an artist || History and Astrophysics obsessed || My tweets are only my personal views",65,487,"Chinsurah, Hoogly, West Bengal",False,https://t.co/2DkOhgOYe3,@i_ujjwaljha @vivekagnihotri Man you can appear in NEET examination as many times you want until you turn 25. The oâ€¦ https://t.co/9pJQNPjO9z,140
1321699270546784259,2020-10-29 06:23:56,0,Twitter for iPhone,1273782072369274880,ã­ã‚‚ã¨ï¼Ÿ,é¯–ãŒå¥½ã #ãƒ“ã‚®ãƒŠãƒ³   æ„šç—´ã°ã‹ã‚Šã ã‹ã‚‰ãƒ•ã‚©ãƒ­ãƒ¼ã”è‡ªç”±ã«,108,114,,False,,@cocomuraperson NEET,20
1321698787807711232,2020-10-29 06:22:01,0,Twitter for Android,770422292715274240,Calamari #FixUltimateOnline,THS '20 XC&TF captain | UMassD '24 XC&TF | ğŸ‡ºğŸ‡¸ Catholic | NE Smash Ultimate Inkling/Greninja main | PCG regular | Babymetal fan,56,101,"Massachusetts, USA",False,,"@Neet_O_ @NairoMK Dude the same shit happened to me as well. People called me ""victim blamer"" and even ""pedo defendâ€¦ https://t.co/UUxVqsIbAr",140
1321698716512903170,2020-10-29 06:21:44,0,Twitter for Android,96322658,Srinivas Reddy,"Web Designer, Wanna-be Developer",375,1617,"Hyderabad, India",False,,Hyderabad: Free NEET coaching for students affected by floods and Covid-19 | Hyderabad News - Times of India https://t.co/GQdAv5zLzl,132
1321698687765172224,2020-10-29 06:21:37,0,Twitter for iPhone,774295640,uhhh,,0,69,,False,,"@toolshedraven Bah , heâ€™s a gentleman he would not prey on a lady. Heâ€™d just wanna be a neet with you https://t.co/nPznfGxtbe",125
1321697794181140480,2020-10-29 06:18:04,0,Twitter for Android,1296460425991618561,Dis,,6,29,,False,,"Will neet be held twice on 2021
#NEET2020",41
1321697591059312640,2020-10-29 06:17:16,0,Twitter Web App,1032571988676493312,Ujjwal Jha,"Non Resident Bihari
A well known expert on nothing. 
Opinions totally personal.
RTs, sometimes even my own tweets.
As unbiased as any popular journalist.",27,38,India,False,https://t.co/agCl4BHWgH,"@the_artisticguy @vivekagnihotri No, it shouldn't be . Bcz let's say i am appearing for NEET and its my last attempâ€¦ https://t.co/CrFlz7Ut94",140
1321697537041092608,2020-10-29 06:17:03,0,"Cheap Bots, Done Quick!",778305113316143104,LNTitles,,33,0,,False,,My popular big brother can't be a NEET!,39
1321697289304371200,2020-10-29 06:16:04,0,Twitter for Android,338956283,Dr Masleh uddin,"simple, Honest, cool.",194,929,"Patna, India",False,,@ANINewsUP Yogi against Neet Jihad,34
1321697091161268225,2020-10-29 06:15:17,0,Twitter Web App,129082883,ã˜ã‚…ã†,ä½œå®¶å¿—æœ›,127,348,,False,,Aå¿œPã€Œnice to NEET you!ã€ https://t.co/oZjR1WhF0T #r_blog,54
1321697020277522433,2020-10-29 06:15:00,0,TweetDeck,1258074066998579202,ABPEducation | #StayHomeStaySafe,"ğ€ğ§ğšğ§ğğšğ›ğšğ³ğšğ«ğğšğ­ğ«ğ¢ğ¤ğš and ğ“ğ¡ğğ“ğğ¥ğğ ğ«ğšğ©ğ¡ jointly bring you #ABPEducation | Info & updates on Admissions, Examinations, & Career Advice.",171,184,"Kolkata, India",False,https://t.co/64n9LZM6ZY,CM @YogiAdityaUP announced that #NEET #topper Akansha Singh's entire graduation level expenditure will be borne byâ€¦ https://t.co/uL7BV2rKB8,139
1321696954645127170,2020-10-29 06:14:44,0,Twitter Web App,749040932582924288,ğŸ‘¹Karma,mmmm munking ğŸ‘¹,56,69,"Arkansas, USA",False,https://t.co/tVlaJ0TNqh,i orbit NEET,12
1321696868787613696,2020-10-29 06:14:24,0,Twitter for Android,893005602309382144,shashikumar | à²¶à²¶à²¿à²•à³à²®à²¾à²°à³,"à²¹à³†à²®à³à²®à³†à²¯ à²•à²¨à³à²¨à²¡à²¿à²—|
|Navodayan|

|the north remembersğŸº|",89,712,Bangaluru,False,,Nibbas who don't know shit about neet exams are now going to do debate over neet rankings..if the same yogiji proteâ€¦ https://t.co/GfInJ6jkc7,140
1321696720468680704,2020-10-29 06:13:48,0,Twitter Web App,1290948299118149636,Shahil Rana,"20
Living a life full of ""DOWNS""
without any UP !",89,95,Patna,False,https://t.co/DD8CShxM36,@kratika_kathal Fir to tumhe NEET jarur crack karna chahiye ğŸ˜ğŸ˜‚   go for it ğŸ˜…!,77
